year,num_fosas,num_fosas_change,num_cuerpos,num_cuerpos_change
2006,2,0,7,0
2007,8,3.0,14,1.0
2008,11,0.375,9,-0.35714285714285715
2009,28,1.5454545454545454,51,4.666666666666667
2010,64,1.2857142857142858,208,3.0784313725490198
2011,169,1.640625,518,1.4903846153846154
2012,189,0.11834319526627218,210,-0.5945945945945946
2013,186,-0.015873015873015872,234,0.11428571428571428
2014,268,0.44086021505376344,329,0.405982905982906
2015,170,-0.3656716417910448,202,-0.3860182370820669
2016,170,0.0,170,-0.15841584158415842
